:START_ID,:END_ID,:TYPE
21989,10023,cooperation
21989,10045,cooperation
21989,10058,cooperation
22662,10023,cooperation
22662,10045,cooperation
22662,10058,cooperation
21802,10023,cooperation
21802,10045,cooperation
21802,10058,cooperation
20411,10023,cooperation
20411,10045,cooperation
20411,10058,cooperation
22307,10023,cooperation
22307,10045,cooperation
22307,10058,cooperation
21410,10023,cooperation
21410,10045,cooperation
21410,10058,cooperation
21525,10023,cooperation
21525,10045,cooperation
21525,10058,cooperation
22901,10023,cooperation
22901,10045,cooperation
22901,10058,cooperation
21615,10023,cooperation
21615,10045,cooperation
21615,10058,cooperation
22853,10023,cooperation
22853,10045,cooperation
22853,10058,cooperation
21381,10023,cooperation
21381,10045,cooperation
21381,10058,cooperation
22171,10023,cooperation
22171,10045,cooperation
22171,10058,cooperation
22270,10023,cooperation
22270,10045,cooperation
22270,10058,cooperation
21247,10023,cooperation
21247,10045,cooperation
21247,10058,cooperation
21199,10023,cooperation
21199,10045,cooperation
21199,10058,cooperation
21244,10023,cooperation
21244,10045,cooperation
21244,10058,cooperation
23167,10023,cooperation
23167,10045,cooperation
23167,10058,cooperation
22587,10023,cooperation
22587,10045,cooperation
22587,10058,cooperation
20360,10023,cooperation
20360,10045,cooperation
20360,10058,cooperation
20077,10023,cooperation
20077,10045,cooperation
20077,10058,cooperation
21356,10023,cooperation
21356,10045,cooperation
21356,10058,cooperation
20291,10023,cooperation
20291,10045,cooperation
20291,10058,cooperation
22266,10023,cooperation
22266,10045,cooperation
22266,10058,cooperation
22561,10023,cooperation
22561,10045,cooperation
22561,10058,cooperation
21544,10023,cooperation
21544,10045,cooperation
21544,10058,cooperation
23122,10023,cooperation
23122,10045,cooperation
23122,10058,cooperation
20286,10023,cooperation
20286,10045,cooperation
20286,10058,cooperation
22428,10023,cooperation
22428,10045,cooperation
22428,10058,cooperation
21912,10023,cooperation
21912,10045,cooperation
21912,10058,cooperation
22704,10023,cooperation
22704,10045,cooperation
22704,10058,cooperation
22299,10023,cooperation
22299,10045,cooperation
22299,10058,cooperation
21349,10023,cooperation
21349,10045,cooperation
21349,10058,cooperation
20441,10023,cooperation
20441,10045,cooperation
20441,10058,cooperation
21236,10023,cooperation
21236,10045,cooperation
21236,10058,cooperation
22011,10078,cooperation
22011,10014,cooperation
21638,10078,cooperation
21638,10014,cooperation
20020,10078,cooperation
20020,10014,cooperation
22643,10078,cooperation
22643,10014,cooperation
21122,10078,cooperation
21122,10014,cooperation
21536,10078,cooperation
21536,10014,cooperation
21153,10078,cooperation
21153,10014,cooperation
21728,10078,cooperation
21728,10014,cooperation
20715,10078,cooperation
20715,10014,cooperation
21341,10078,cooperation
21341,10014,cooperation
21063,10078,cooperation
21063,10014,cooperation
22077,10078,cooperation
22077,10014,cooperation
20019,10078,cooperation
20019,10014,cooperation
23120,10078,cooperation
23120,10014,cooperation
22547,10078,cooperation
22547,10014,cooperation
21507,10078,cooperation
21507,10014,cooperation
21152,10078,cooperation
21152,10014,cooperation
20856,10078,cooperation
20856,10014,cooperation
23139,10078,cooperation
23139,10014,cooperation
22757,10078,cooperation
22757,10014,cooperation
21442,10078,cooperation
21442,10014,cooperation
20351,10027,cooperation
23160,10027,cooperation
20320,10027,cooperation
22936,10027,cooperation
21758,10027,cooperation
21590,10027,cooperation
22769,10027,cooperation
22663,10027,cooperation
20383,10027,cooperation
20890,10027,cooperation
23168,10027,cooperation
21898,10027,cooperation
22032,10027,cooperation
22063,10027,cooperation
21339,10027,cooperation
21495,10027,cooperation
20702,10027,cooperation
20668,10027,cooperation
22174,10027,cooperation
21842,10027,cooperation
21483,10027,cooperation
23034,10027,cooperation
22340,10027,cooperation
22804,10027,cooperation
21116,10027,cooperation
21915,10027,cooperation
21771,10027,cooperation
22357,10027,cooperation
22784,10027,cooperation
21492,10027,cooperation
22963,10027,cooperation
20860,10027,cooperation
22233,10027,cooperation
20726,10027,cooperation
22099,10027,cooperation
22204,10027,cooperation
21892,10027,cooperation
20584,10027,cooperation
20825,10027,cooperation
22537,10027,cooperation
22227,10027,cooperation
21743,10027,cooperation
20909,10027,cooperation
22833,10027,cooperation
21203,10027,cooperation
21998,10027,cooperation
22803,10027,cooperation
21689,10027,cooperation
20363,10027,cooperation
20943,10027,cooperation
21462,10064,cooperation
20054,10064,cooperation
23032,10064,cooperation
21921,10064,cooperation
20096,10064,cooperation
20233,10064,cooperation
20022,10064,cooperation
21922,10064,cooperation
21031,10064,cooperation
21314,10064,cooperation
20589,10064,cooperation
21052,10064,cooperation
22052,10064,cooperation
20211,10064,cooperation
20677,10064,cooperation
22018,10064,cooperation
23114,10064,cooperation
20953,10091,cooperation
22604,10091,cooperation
23184,10091,cooperation
20434,10091,cooperation
21990,10091,cooperation
21098,10091,cooperation
20511,10091,cooperation
22574,10091,cooperation
22297,10091,cooperation
21310,10091,cooperation
20794,10091,cooperation
22230,10091,cooperation
23086,10091,cooperation
21338,10091,cooperation
21195,10091,cooperation
22714,10091,cooperation
21669,10091,cooperation
20251,10091,cooperation
20793,10091,cooperation
21017,10091,cooperation
20840,10091,cooperation
22265,10091,cooperation
22773,10091,cooperation
21608,10091,cooperation
21297,10091,cooperation
20485,10091,cooperation
23012,10091,cooperation
20838,10091,cooperation
22728,10091,cooperation
22115,10091,cooperation
20384,10091,cooperation
21612,10091,cooperation
22310,10105,cooperation
20067,10105,cooperation
20467,10105,cooperation
20427,10105,cooperation
21346,10105,cooperation
22746,10105,cooperation
23021,10105,cooperation
22839,10105,cooperation
23125,10105,cooperation
22035,10105,cooperation
22720,10105,cooperation
20941,10105,cooperation
22905,10105,cooperation
23096,10035,cooperation
22480,10035,cooperation
21206,10035,cooperation
22887,10035,cooperation
22736,10035,cooperation
22884,10035,cooperation
21021,10035,cooperation
20513,10035,cooperation
20430,10035,cooperation
21435,10035,cooperation
23142,10035,cooperation
20587,10035,cooperation
22888,10035,cooperation
22819,10035,cooperation
22786,10035,cooperation
22903,10035,cooperation
22433,10035,cooperation
21160,10035,cooperation
21323,10035,cooperation
20066,10035,cooperation
20554,10039,cooperation
21676,10039,cooperation
20028,10039,cooperation
22096,10039,cooperation
21245,10039,cooperation
21571,10039,cooperation
20037,10039,cooperation
20885,10039,cooperation
20152,10039,cooperation
20112,10039,cooperation
23035,10103,cooperation
23129,10103,cooperation
22452,10103,cooperation
22454,10103,cooperation
20092,10103,cooperation
22782,10103,cooperation
21626,10103,cooperation
20354,10103,cooperation
23018,10103,cooperation
22538,10103,cooperation
22562,10103,cooperation
22800,10103,cooperation
20939,10103,cooperation
22116,10103,cooperation
20846,10103,cooperation
21230,10103,cooperation
23068,10103,cooperation
20603,10103,cooperation
21568,10103,cooperation
22000,10103,cooperation
21357,10103,cooperation
22532,10103,cooperation
22820,10103,cooperation
21663,10103,cooperation
20447,10103,cooperation
20829,10103,cooperation
21697,10103,cooperation
22451,10103,cooperation
22635,10103,cooperation
22811,10027,cooperation
20271,10027,cooperation
20535,10027,cooperation
20400,10027,cooperation
22598,10027,cooperation
20382,10027,cooperation
20833,10027,cooperation
20425,10027,cooperation
21672,10027,cooperation
21821,10027,cooperation
20343,10027,cooperation
20250,10027,cooperation
21613,10027,cooperation
22339,10027,cooperation
21911,10027,cooperation
22870,10027,cooperation
22593,10027,cooperation
21499,10027,cooperation
23157,10027,cooperation
20575,10027,cooperation
22328,10027,cooperation
21121,10027,cooperation
21420,10027,cooperation
22645,10027,cooperation
20299,10027,cooperation
22869,10027,cooperation
23005,10027,cooperation
22880,10027,cooperation
22615,10027,cooperation
22731,10027,cooperation
22688,10027,cooperation
21861,10027,cooperation
21938,10027,cooperation
20120,10027,cooperation
22729,10027,cooperation
21514,10098,cooperation
22723,10098,cooperation
20141,10098,cooperation
22632,10098,cooperation
20163,10098,cooperation
22462,10098,cooperation
21546,10098,cooperation
22150,10098,cooperation
22242,10098,cooperation
20932,10098,cooperation
21041,10098,cooperation
20953,10091,cooperation
22042,10091,cooperation
21905,10091,cooperation
20221,10091,cooperation
21851,10091,cooperation
23082,10091,cooperation
20934,10091,cooperation
21395,10091,cooperation
21180,10091,cooperation
22866,10091,cooperation
23079,10091,cooperation
21894,10091,cooperation
22445,10091,cooperation
20025,10091,cooperation
22953,10091,cooperation
22812,10091,cooperation
22686,10091,cooperation
20738,10091,cooperation
20511,10091,cooperation
20791,10091,cooperation
21785,10091,cooperation
21791,10091,cooperation
22495,10091,cooperation
21502,10091,cooperation
21478,10091,cooperation
22758,10091,cooperation
21377,10091,cooperation
22618,10091,cooperation
20981,10091,cooperation
21749,10091,cooperation
22278,10088,cooperation
20806,10088,cooperation
21890,10088,cooperation
21871,10088,cooperation
22956,10088,cooperation
20361,10088,cooperation
20445,10088,cooperation
20342,10088,cooperation
21103,10088,cooperation
21006,10088,cooperation
20734,10088,cooperation
22431,10088,cooperation
22577,10088,cooperation
20767,10088,cooperation
21001,10088,cooperation
22997,10088,cooperation
21261,10088,cooperation
20986,10088,cooperation
23128,10088,cooperation
23152,10048,cooperation
21869,10048,cooperation
23059,10048,cooperation
21373,10048,cooperation
21282,10048,cooperation
21419,10048,cooperation
22543,10048,cooperation
21009,10048,cooperation
21403,10048,cooperation
23087,10048,cooperation
22676,10048,cooperation
20176,10048,cooperation
22582,10048,cooperation
22560,10048,cooperation
20933,10048,cooperation
22165,10048,cooperation
21595,10048,cooperation
21648,10048,cooperation
21322,10048,cooperation
22471,10050,cooperation
20999,10050,cooperation
21559,10050,cooperation
22426,10050,cooperation
21355,10050,cooperation
21334,10050,cooperation
20775,10050,cooperation
22283,10050,cooperation
21837,10050,cooperation
21649,10050,cooperation
20111,10050,cooperation
22525,10050,cooperation
22329,10050,cooperation
21834,10050,cooperation
23170,10050,cooperation
20047,10050,cooperation
22478,10050,cooperation
20405,10050,cooperation
20170,10050,cooperation
22589,10050,cooperation
21002,10050,cooperation
21564,10050,cooperation
22996,10050,cooperation
21270,10050,cooperation
20293,10050,cooperation
21859,10050,cooperation
22250,10050,cooperation
22606,10050,cooperation
21850,10050,cooperation
21956,10050,cooperation
20491,10050,cooperation
23192,10050,cooperation
21719,10050,cooperation
20276,10050,cooperation
22743,10050,cooperation
21178,10050,cooperation
20597,10050,cooperation
21943,10050,cooperation
20330,10050,cooperation
20197,10050,cooperation
23179,10050,cooperation
22909,10050,cooperation
21806,10050,cooperation
22982,10050,cooperation
20084,10050,cooperation
22970,10050,cooperation
22025,10050,cooperation
22568,10050,cooperation
21870,10050,cooperation
22284,10050,cooperation
21852,10050,cooperation
20868,10050,cooperation
20389,10050,cooperation
21134,10050,cooperation
22665,10050,cooperation
22847,10050,cooperation
21537,10050,cooperation
21827,10050,cooperation
20062,10050,cooperation
20608,10050,cooperation
21793,10033,cooperation
21119,10033,cooperation
21605,10033,cooperation
21940,10033,cooperation
22964,10033,cooperation
21611,10033,cooperation
22586,10033,cooperation
21451,10033,cooperation
23078,10033,cooperation
20724,10033,cooperation
21932,10033,cooperation
20843,10033,cooperation
21499,10033,cooperation
22739,10033,cooperation
20876,10033,cooperation
22698,10028,cooperation
22347,10028,cooperation
21294,10028,cooperation
23085,10028,cooperation
20095,10028,cooperation
22097,10028,cooperation
22322,10028,cooperation
20033,10028,cooperation
22509,10028,cooperation
22135,10028,cooperation
21955,10028,cooperation
22829,10028,cooperation
20158,10028,cooperation
20335,10028,cooperation
22935,10028,cooperation
22955,10028,cooperation
21379,10028,cooperation
20247,10028,cooperation
22086,10028,cooperation
21693,10028,cooperation
21550,10028,cooperation
22653,10028,cooperation
22436,10028,cooperation
20891,10028,cooperation
20783,10028,cooperation
22692,10028,cooperation
20021,10044,cooperation
20008,10044,cooperation
20927,10044,cooperation
22576,10044,cooperation
23159,10044,cooperation
20599,10044,cooperation
22019,10044,cooperation
22157,10044,cooperation
21189,10044,cooperation
22890,10044,cooperation
21489,10044,cooperation
22795,10044,cooperation
21097,10044,cooperation
22657,10044,cooperation
21141,10044,cooperation
20509,10044,cooperation
20106,10044,cooperation
21978,10044,cooperation
20474,10044,cooperation
21162,10044,cooperation
21337,10044,cooperation
21924,10044,cooperation
21792,10044,cooperation
21490,10044,cooperation
22192,10044,cooperation
21292,10044,cooperation
20987,10044,cooperation
21355,10020,cooperation
22429,10020,cooperation
21091,10020,cooperation
22549,10020,cooperation
22092,10020,cooperation
21268,10020,cooperation
23069,10020,cooperation
20691,10020,cooperation
23165,10020,cooperation
20626,10020,cooperation
20362,10020,cooperation
21604,10020,cooperation
21259,10020,cooperation
21621,10020,cooperation
23050,10020,cooperation
21895,10020,cooperation
20960,10020,cooperation
21651,10020,cooperation
21733,10020,cooperation
22747,10020,cooperation
22862,10020,cooperation
21179,10020,cooperation
23067,10020,cooperation
22001,10020,cooperation
20192,10020,cooperation
21146,10020,cooperation
21849,10020,cooperation
21145,10020,cooperation
22584,10020,cooperation
20010,10020,cooperation
22196,10020,cooperation
20377,10020,cooperation
21028,10020,cooperation
21234,10020,cooperation
22330,10020,cooperation
20504,10020,cooperation
22990,10020,cooperation
21738,10020,cooperation
20699,10020,cooperation
21105,10020,cooperation
20614,10020,cooperation
21452,10020,cooperation
20428,10020,cooperation
22456,10020,cooperation
21431,10029,cooperation
21685,10029,cooperation
20109,10029,cooperation
21722,10029,cooperation
20121,10029,cooperation
20847,10029,cooperation
21198,10029,cooperation
21456,10034,cooperation
22652,10034,cooperation
20623,10034,cooperation
23116,10034,cooperation
20861,10034,cooperation
21293,10034,cooperation
22539,10034,cooperation
21050,10034,cooperation
22176,10034,cooperation
22544,10034,cooperation
20973,10034,cooperation
20490,10034,cooperation
21083,10034,cooperation
20662,10034,cooperation
23026,10034,cooperation
20191,10034,cooperation
22501,10034,cooperation
23058,10034,cooperation
22231,10034,cooperation
22243,10034,cooperation
20424,10034,cooperation
20208,10034,cooperation
22766,10034,cooperation
23088,10034,cooperation
22306,10034,cooperation
20595,10034,cooperation
20492,10034,cooperation
22630,10034,cooperation
21260,10034,cooperation
21194,10034,cooperation
21032,10034,cooperation
22983,10034,cooperation
21134,10034,cooperation
22398,10034,cooperation
22765,10071,cooperation
22765,10043,cooperation
20529,10071,cooperation
20529,10043,cooperation
21633,10071,cooperation
21633,10043,cooperation
22329,10071,cooperation
22329,10043,cooperation
20936,10071,cooperation
20936,10043,cooperation
20916,10071,cooperation
20916,10043,cooperation
22388,10071,cooperation
22388,10043,cooperation
21107,10071,cooperation
21107,10043,cooperation
21015,10071,cooperation
21015,10043,cooperation
22003,10071,cooperation
22003,10043,cooperation
20874,10071,cooperation
20874,10043,cooperation
20385,10071,cooperation
20385,10043,cooperation
22305,10071,cooperation
22305,10043,cooperation
22355,10071,cooperation
22355,10043,cooperation
22706,10071,cooperation
22706,10043,cooperation
21667,10071,cooperation
21667,10043,cooperation
20297,10071,cooperation
20297,10043,cooperation
21634,10071,cooperation
21634,10043,cooperation
21987,10071,cooperation
21987,10043,cooperation
22665,10071,cooperation
22665,10043,cooperation
21357,10071,cooperation
21357,10043,cooperation
21024,10071,cooperation
21024,10043,cooperation
22511,10071,cooperation
22511,10043,cooperation
21473,10071,cooperation
21473,10043,cooperation
20253,10071,cooperation
20253,10043,cooperation
20389,10071,cooperation
20389,10043,cooperation
20189,10071,cooperation
20189,10043,cooperation
22657,10071,cooperation
22657,10043,cooperation
22471,10050,cooperation
20999,10050,cooperation
21334,10050,cooperation
21355,10050,cooperation
22426,10050,cooperation
21559,10050,cooperation
22283,10050,cooperation
20405,10050,cooperation
20631,10050,cooperation
23019,10050,cooperation
21362,10050,cooperation
20775,10050,cooperation
22685,10050,cooperation
21678,10050,cooperation
23192,10050,cooperation
21564,10050,cooperation
22847,10050,cooperation
20111,10050,cooperation
21918,10050,cooperation
20161,10050,cooperation
22996,10050,cooperation
20705,10050,cooperation
21859,10050,cooperation
21649,10050,cooperation
20924,10050,cooperation
22329,10050,cooperation
20491,10050,cooperation
22311,10050,cooperation
23097,10050,cooperation
21398,10050,cooperation
21837,10050,cooperation
20055,10050,cooperation
21561,10050,cooperation
21047,10050,cooperation
22909,10050,cooperation
21806,10050,cooperation
21870,10050,cooperation
22831,10050,cooperation
20835,10050,cooperation
20935,10050,cooperation
20456,10050,cooperation
20153,10050,cooperation
20333,10050,cooperation
20552,10050,cooperation
20276,10050,cooperation
22743,10050,cooperation
21178,10050,cooperation
22982,10050,cooperation
22072,10050,cooperation
22284,10050,cooperation
20868,10050,cooperation
20389,10050,cooperation
20199,10050,cooperation
22261,10050,cooperation
21827,10050,cooperation
20764,10050,cooperation
20062,10050,cooperation
20608,10050,cooperation
20021,10006,cooperation
22524,10006,cooperation
22494,10006,cooperation
22621,10006,cooperation
22977,10006,cooperation
21619,10006,cooperation
22043,10006,cooperation
22342,10006,cooperation
20684,10006,cooperation
20186,10006,cooperation
21319,10006,cooperation
21330,10006,cooperation
22575,10006,cooperation
21257,10006,cooperation
20194,10006,cooperation
20709,10006,cooperation
20641,10006,cooperation
22942,10006,cooperation
20771,10006,cooperation
20243,10006,cooperation
21925,10006,cooperation
22541,10006,cooperation
20818,10006,cooperation
22041,10006,cooperation
21509,10006,cooperation
21216,10006,cooperation
22958,10006,cooperation
22076,10006,cooperation
20369,10006,cooperation
22091,10006,cooperation
20359,10006,cooperation
21390,10006,cooperation
22772,10006,cooperation
22215,10006,cooperation
21366,10006,cooperation
22675,10006,cooperation
21712,10006,cooperation
20263,10006,cooperation
20469,10006,cooperation
22098,10006,cooperation
20015,10006,cooperation
21641,10006,cooperation
21750,10006,cooperation
23153,10006,cooperation
23175,10006,cooperation
22021,10006,cooperation
21143,10006,cooperation
20656,10006,cooperation
22073,10006,cooperation
20178,10006,cooperation
21299,10006,cooperation
21232,10006,cooperation
20539,10006,cooperation
20012,10006,cooperation
21702,10006,cooperation
22693,10006,cooperation
22998,10006,cooperation
20742,10006,cooperation
20187,10006,cooperation
21262,10006,cooperation
20865,10006,cooperation
22349,10006,cooperation
23186,10006,cooperation
20252,10006,cooperation
21902,10025,cooperation
20996,10025,cooperation
23123,10025,cooperation
21285,10025,cooperation
22942,10025,cooperation
22570,10025,cooperation
20837,10025,cooperation
22732,10025,cooperation
22917,10025,cooperation
21030,10025,cooperation
22578,10025,cooperation
20113,10025,cooperation
22957,10025,cooperation
21498,10025,cooperation
21926,10025,cooperation
20633,10025,cooperation
20790,10025,cooperation
20030,10025,cooperation
22856,10025,cooperation
22308,10072,cooperation
22308,10009,cooperation
21441,10072,cooperation
21441,10009,cooperation
21295,10072,cooperation
21295,10009,cooperation
20627,10072,cooperation
20627,10009,cooperation
21075,10072,cooperation
21075,10009,cooperation
21385,10072,cooperation
21385,10009,cooperation
21644,10072,cooperation
21644,10009,cooperation
21856,10072,cooperation
21856,10009,cooperation
20917,10072,cooperation
20917,10009,cooperation
21288,10072,cooperation
21288,10009,cooperation
21169,10072,cooperation
21169,10009,cooperation
22395,10072,cooperation
22395,10009,cooperation
21077,10072,cooperation
21077,10009,cooperation
21368,10072,cooperation
21368,10009,cooperation
22467,10072,cooperation
22467,10009,cooperation
20423,10072,cooperation
20423,10009,cooperation
21054,10017,cooperation
21266,10017,cooperation
23028,10017,cooperation
20906,10017,cooperation
21600,10017,cooperation
21217,10017,cooperation
21382,10017,cooperation
21578,10017,cooperation
22633,10017,cooperation
20309,10017,cooperation
20878,10017,cooperation
21104,10017,cooperation
20875,10017,cooperation
20580,10017,cooperation
22914,10017,cooperation
20689,10017,cooperation
20754,10017,cooperation
22961,10017,cooperation
21493,10017,cooperation
20267,10017,cooperation
20435,10017,cooperation
21303,10017,cooperation
22559,10017,cooperation
21094,10017,cooperation
22742,10017,cooperation
21474,10017,cooperation
20480,10017,cooperation
21409,10017,cooperation
21585,10017,cooperation
22440,10017,cooperation
21131,10017,cooperation
22371,10017,cooperation
22022,10017,cooperation
20799,10017,cooperation
22711,10017,cooperation
22916,10088,cooperation
20546,10088,cooperation
20867,10088,cooperation
20617,10088,cooperation
21552,10088,cooperation
20839,10088,cooperation
21755,10088,cooperation
22158,10088,cooperation
20321,10088,cooperation
22142,10088,cooperation
21643,10088,cooperation
21944,10088,cooperation
22062,10088,cooperation
23103,10088,cooperation
20175,10088,cooperation
22623,10088,cooperation
21118,10088,cooperation
20673,10088,cooperation
22455,10088,cooperation
20850,10088,cooperation
20785,10004,cooperation
20051,10004,cooperation
22947,10004,cooperation
22473,10004,cooperation
20710,10004,cooperation
21762,10004,cooperation
22519,10004,cooperation
22647,10004,cooperation
22424,10004,cooperation
20364,10004,cooperation
20349,10004,cooperation
20942,10004,cooperation
22085,10004,cooperation
20988,10004,cooperation
21142,10004,cooperation
20277,10004,cooperation
20466,10004,cooperation
20940,10004,cooperation
22741,10004,cooperation
22928,10004,cooperation
21363,10004,cooperation
22195,10004,cooperation
21496,10004,cooperation
22999,10004,cooperation
21630,10004,cooperation
22226,10004,cooperation
22117,10004,cooperation
20813,10004,cooperation
22046,10004,cooperation
22749,10004,cooperation
22175,10004,cooperation
20775,10004,cooperation
20051,10004,cooperation
20704,10004,cooperation
21983,10004,cooperation
21703,10004,cooperation
20807,10004,cooperation
22502,10004,cooperation
22377,10004,cooperation
20306,10004,cooperation
21167,10004,cooperation
20115,10004,cooperation
22105,10004,cooperation
21081,10004,cooperation
22429,10004,cooperation
21951,10004,cooperation
22991,10004,cooperation
22754,10004,cooperation
20612,10004,cooperation
20512,10004,cooperation
20462,10004,cooperation
21453,10004,cooperation
21747,10004,cooperation
22438,10004,cooperation
22437,10004,cooperation
22353,10004,cooperation
21807,10004,cooperation
22822,10004,cooperation
22124,10004,cooperation
20572,10004,cooperation
22672,10004,cooperation
21997,10004,cooperation
22502,10004,cooperation
23156,10004,cooperation
22740,10004,cooperation
22477,10059,cooperation
20657,10059,cooperation
20003,10059,cooperation
21638,10059,cooperation
22208,10059,cooperation
22658,10059,cooperation
20792,10059,cooperation
20381,10059,cooperation
20407,10059,cooperation
22136,10059,cooperation
22878,10059,cooperation
20669,10059,cooperation
20836,10059,cooperation
21405,10059,cooperation
22443,10059,cooperation
21406,10059,cooperation
20533,10059,cooperation
21519,10059,cooperation
22610,10059,cooperation
20134,10059,cooperation
20133,10059,cooperation
20231,10059,cooperation
20119,10059,cooperation
23030,10059,cooperation
20173,10059,cooperation
20088,10059,cooperation
20863,10059,cooperation
21012,10059,cooperation
20711,10059,cooperation
20811,10059,cooperation
22883,10059,cooperation
21226,10059,cooperation
21661,10059,cooperation
21888,10059,cooperation
22898,10059,cooperation
20225,10059,cooperation
20900,10059,cooperation
20420,10059,cooperation
20964,10059,cooperation
21311,10059,cooperation
22513,10059,cooperation
20463,10059,cooperation
20997,10059,cooperation
21207,10059,cooperation
20630,10059,cooperation
20498,10059,cooperation
20394,10059,cooperation
22220,10059,cooperation
22037,10099,cooperation
20131,10099,cooperation
21636,10099,cooperation
20164,10099,cooperation
22551,10099,cooperation
22051,10099,cooperation
23133,10099,cooperation
22737,10099,cooperation
21781,10099,cooperation
23013,10099,cooperation
20912,10099,cooperation
22678,10099,cooperation
22317,10099,cooperation
21720,10099,cooperation
20615,10099,cooperation
22259,10099,cooperation
21879,10099,cooperation
20201,10099,cooperation
23015,10099,cooperation
21835,10099,cooperation
21414,10099,cooperation
20549,10099,cooperation
20426,10099,cooperation
22832,10022,cooperation
22008,10022,cooperation
21803,10022,cooperation
20698,10022,cooperation
21696,10022,cooperation
20471,10022,cooperation
22412,10022,cooperation
22697,10022,cooperation
22677,10022,cooperation
20038,10022,cooperation
20468,10022,cooperation
22554,10022,cooperation
21392,10022,cooperation
21737,10022,cooperation
21597,10022,cooperation
21817,10022,cooperation
22770,10022,cooperation
22450,10022,cooperation
21316,10022,cooperation
21240,10022,cooperation
21151,10022,cooperation
20828,10022,cooperation
21357,10022,cooperation
21962,10061,cooperation
20214,10061,cooperation
22281,10061,cooperation
21277,10061,cooperation
20841,10061,cooperation
20203,10061,cooperation
21622,10061,cooperation
20450,10061,cooperation
22716,10061,cooperation
22930,10061,cooperation
22453,10061,cooperation
21724,10061,cooperation
21930,10061,cooperation
22516,10061,cooperation
20392,10061,cooperation
21594,10061,cooperation
22927,10061,cooperation
21057,10061,cooperation
22405,10061,cooperation
20949,10061,cooperation
23008,10061,cooperation
21422,10061,cooperation
21799,10061,cooperation
20807,10074,cooperation
21214,10074,cooperation
21065,10074,cooperation
23145,10074,cooperation
20864,10074,cooperation
21565,10074,cooperation
23020,10074,cooperation
22154,10074,cooperation
21049,10074,cooperation
20222,10074,cooperation
21036,10074,cooperation
20659,10074,cooperation
22858,10074,cooperation
21394,10074,cooperation
20821,10074,cooperation
21272,10074,cooperation
21592,10074,cooperation
23187,10074,cooperation
21734,10074,cooperation
22699,10074,cooperation
20730,10074,cooperation
21606,10074,cooperation
20550,10074,cooperation
20176,10074,cooperation
22009,10074,cooperation
22741,10074,cooperation
22110,10077,cooperation
20578,10077,cooperation
22491,10077,cooperation
22947,10077,cooperation
22463,10077,cooperation
22382,10077,cooperation
20991,10077,cooperation
22719,10077,cooperation
20593,10077,cooperation
23148,10077,cooperation
22974,10077,cooperation
22921,10077,cooperation
21070,10077,cooperation
21838,10077,cooperation
21690,10077,cooperation
20743,10077,cooperation
21284,10077,cooperation
20947,10077,cooperation
20200,10077,cooperation
23133,10077,cooperation
20410,10077,cooperation
21706,10077,cooperation
20692,10077,cooperation
20871,10077,cooperation
23065,10077,cooperation
22798,10077,cooperation
22048,10077,cooperation
20436,10077,cooperation
21707,10077,cooperation
22783,10077,cooperation
21629,10077,cooperation
22567,10077,cooperation
21208,10077,cooperation
20365,10077,cooperation
21973,10077,cooperation
20228,10077,cooperation
20613,10077,cooperation
22020,10077,cooperation
21511,10077,cooperation
23043,10077,cooperation
22650,10077,cooperation
22059,10077,cooperation
23176,10077,cooperation
22774,10077,cooperation
21579,10077,cooperation
21570,10077,cooperation
22500,10077,cooperation
21092,10077,cooperation
22184,10077,cooperation
21065,10077,cooperation
22954,10077,cooperation
20531,10077,cooperation
21616,10077,cooperation
22499,10077,cooperation
20295,10077,cooperation
22244,10077,cooperation
22694,10077,cooperation
21043,10077,cooperation
21889,10077,cooperation
22660,10077,cooperation
20041,10077,cooperation
22517,10077,cooperation
22969,10077,cooperation
21170,10077,cooperation
23144,10077,cooperation
21485,10077,cooperation
20328,10077,cooperation
20132,10077,cooperation
20167,10077,cooperation
21515,10024,cooperation
21638,10024,cooperation
22039,10024,cooperation
22966,10024,cooperation
20571,10024,cooperation
21959,10024,cooperation
21315,10024,cooperation
21868,10024,cooperation
20493,10024,cooperation
21140,10024,cooperation
20911,10024,cooperation
21700,10024,cooperation
20139,10024,cooperation
20634,10024,cooperation
21886,10024,cooperation
21946,10024,cooperation
21581,10024,cooperation
20643,10024,cooperation
21048,10024,cooperation
22776,10024,cooperation
20110,10024,cooperation
22034,10024,cooperation
20944,10024,cooperation
21177,10024,cooperation
21296,10024,cooperation
21721,10024,cooperation
21975,10024,cooperation
22392,10024,cooperation
20421,10024,cooperation
20107,10024,cooperation
20398,10024,cooperation
20756,10024,cooperation
20109,10024,cooperation
20847,10024,cooperation
22622,10001,cooperation
21472,10001,cooperation
20802,10001,cooperation
20198,10001,cooperation
23108,10001,cooperation
22703,10001,cooperation
20024,10001,cooperation
21553,10001,cooperation
21258,10001,cooperation
21881,10001,cooperation
21916,10001,cooperation
21906,10001,cooperation
21864,10001,cooperation
21235,10001,cooperation
22344,10001,cooperation
22984,10001,cooperation
21022,10001,cooperation
21882,10001,cooperation
21828,10001,cooperation
23036,10025,cooperation
20745,10025,cooperation
22655,10025,cooperation
22580,10025,cooperation
21937,10025,cooperation
21529,10025,cooperation
22291,10025,cooperation
21716,10025,cooperation
21380,10025,cooperation
21298,10025,cooperation
22155,10025,cooperation
22717,10025,cooperation
20980,10025,cooperation
21709,10025,cooperation
22268,10025,cooperation
